pedido,contem_dados_pessoais
"Solicito acesso aos meus dados cadastrais. Nome: Bruna Santos Torres, CPF: 992.405.977-86, Data Nasc: 12/12/1963.",1
Gostaria de obter o planejamento estratégico da Secretaria de Obras para o período 2023-2027.,0
Meu nome é Lucas Nascimento Teixeira e meu CPF é 271.384.259-02. Solicito informações sobre meu processo administrativo.,1
Gostaria de obter dados estatísticos sobre meio ambiente no Distrito Federal.,0
Gostaria de obter informações sobre o quadro de pessoal da Companhia de Saneamento.,0
Meu nome é Felipe Santos Campos e meu CPF é 715.663.685-53. Solicito informações sobre meu processo administrativo.,1
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
"Sou Bruna Campos Batista, portador do RG 01.037.384-4 e CPF 293.405.428-43. Gostaria de saber sobre meu benefício.",1
Peço informações sobre as metas e resultados do programa Programa de Segurança Alimentar.,0
"Solicito acesso aos meus dados cadastrais. Nome: Francisca Torres Torres, CPF: 623.768.462-00, Data Nasc: 23/12/1963.",1
Peço acesso às atas das reuniões do conselho de Transparência realizadas em 2021.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2021.,0
Gostaria de obter o planejamento estratégico da Secretaria de Obras para o período 2022-2025.,0
Peço informações sobre as metas e resultados do programa Bolsa Família.,0
"Solicito informações sobre o processo número 89989/2022. Meus dados: Nome: Vanessa Martins Batista, CPF: 549.204.631-46, Endereço: Quadra Brasil, nº 3711, Vila Rica, São Paulo - CEP 14279-673.",1
Meu nome é Amanda Nunes Barbosa e meu CPF é 703.203.613-90. Solicito informações sobre meu processo administrativo.,1
"Sou o cidadão Felipe Andrade Carvalho, RG 55.374.724-5, telefone (63) 97305-1273. Peço informações sobre minha solicitação.",1
"Sou Rodrigo Carvalho Bezerra, titular do CPF 404.851.109-20 e título de eleitor 413815705164. Peço informações eleitorais.",1
"Dados pessoais: Nome: Gustavo Costa Mendes, Data de Nascimento: 21/02/1999, CPF: 017.825.126-75. Solicito correção de dados.",1
"Solicito acesso aos meus dados cadastrais. Nome: Amanda Nunes Santos, CPF: 170.984.589-96, Data Nasc: 24/08/2004.",1
Peço acesso às atas das reuniões do conselho de Assistência Social realizadas em 2022.,0
"Me chamo Amanda Martins Campos, CPF 456.566.516-65, e moro em Conjunto do Sol, nº 635, Vila Rica, Fortaleza - CEP 64191-149. Gostaria de acessar meus dados pessoais.",1
Peço acesso às atas das reuniões do conselho de Cultura realizadas em 2023.,0
"Dados pessoais: Nome: Fernanda Almeida Monteiro, Data de Nascimento: 27/01/1982, CPF: 383.217.937-20. Solicito correção de dados.",1
"Solicito acesso aos meus dados cadastrais. Nome: Bruno Pereira Machado, CPF: 480.479.817-06, Data Nasc: 15/05/2003.",1
Peço acesso aos relatórios de gestão do programa Saúde da Família.,0
"Meus dados: Daniel Freitas Dias, CPF: 327.530.975-77, RG: 79.019.182-1, residente em Conjunto dos Ipês, nº 6411, Bela Vista, Salvador - CEP 47769-832. Solicito extrato de serviços.",1
Meu nome é Paulo Freitas Nascimento e tenho CNH número 65177232704. Gostaria de informações sobre multas.,1
Meu nome é Maria Rodrigues Campos e tenho CNH número 79787869990. Gostaria de informações sobre multas.,1
Peço acesso às atas das reuniões do conselho de Meio Ambiente realizadas em 2024.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Educação.,0
"Dados pessoais: Nome: Rafael Monteiro Teixeira, Data de Nascimento: 25/05/1965, CPF: 560.323.742-20. Solicito correção de dados.",1
"Sou Carlos Lima Costa, portador do RG 26.459.639-4 e CPF 568.731.024-07. Gostaria de saber sobre meu benefício.",1
Meu nome é Bruna Lima Teixeira e meu CPF é 473.453.527-22. Solicito informações sobre meu processo administrativo.,1
"Dados do solicitante: Nome: Paulo Carvalho Araújo, RG: 85.341.524-8, CPF: 685.348.875-00, Tel: (21) 93397-5878. Solicito informações.",1
Gostaria de obter dados estatísticos sobre segurança no Distrito Federal.,0
"Me chamo Vanessa Souza Martins, CPF 712.852.961-68, e moro em Alameda Rio de Janeiro, nº 8679, Bela Vista, Rio de Janeiro - CEP 99237-149. Gostaria de acessar meus dados pessoais.",1
"Me chamo Carolina Pereira Martins e meu CPF é 817.085.440-70. Moro na Qd das Palmeiras, nº 8820, Parque das Nações, São Paulo - CEP 82953-923. Preciso de informações sobre minha aposentadoria.",1
"Me chamo Carolina Reis Lima, CPF 550.530.957-79, e moro em Travessa do Comércio, nº 8194, Jardim Europa, Fortaleza - CEP 53676-428. Gostaria de acessar meus dados pessoais.",1
"Dados do solicitante: Nome: Mateus Campos Almeida, RG: 96.128.178-5, CPF: 938.078.364-70, Tel: (89) 98956-4337. Solicito informações.",1
"Me chamo Bianca Teixeira Nunes, CPF 817.373.743-66, e moro em Alameda São Paulo, nº 4943, Alto da Colina, Manaus - CEP 66102-114. Gostaria de acessar meus dados pessoais.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2020.,0
Peço acesso aos editais de concursos públicos realizados pela Procuradoria-Geral.,0
"Sou o cidadão Mariana Nascimento Dias, RG 53.873.763-7, telefone (96) 96745-4332. Peço informações sobre minha solicitação.",1
"Me chamo Felipe Cavalcanti Silva e meu CPF é 991.907.984-73. Moro na Quadra das Acácias, nº 3364, Parque das Nações, Belo Horizonte - CEP 44304-828. Preciso de informações sobre minha aposentadoria.",1
Solicito a relação de bens patrimoniais da Secretaria de Obras.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2020.,0
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
"Sou Amanda Moreira Moreira, portador do RG 83.815.759-8 e CPF 316.430.488-99. Gostaria de saber sobre meu benefício.",1
"Solicito acesso aos meus dados cadastrais. Nome: Marcos Oliveira Silva, CPF: 533.019.251-03, Data Nasc: 07/01/1972.",1
Cidadão: Maria Oliveira Campos. Documento: CPF 898.730.431-01. Contato: (13) 94879-7395 / maria@gmail.com. Gostaria de informações.,1
Peço informações sobre as metas e resultados do programa Minha Casa Minha Vida.,0
"Solicito informações sobre o processo número 17226/2024. Meus dados: Nome: Mateus Campos Batista, CPF: 317.581.907-95, Endereço: Avenida Comercial, nº 689, Centro, Curitiba - CEP 96836-512.",1
"Sou Priscila Batista Batista, portador do RG 33.806.198-7 e CPF 701.664.308-54. Gostaria de saber sobre meu benefício.",1
"Dados pessoais: Nome: André Moreira Campos, Data de Nascimento: 09/01/1952, CPF: 878.849.616-36. Solicito correção de dados.",1
Meu nome é Luiz Araújo Torres e tenho CNH número 19322211417. Gostaria de informações sobre multas.,1
Gostaria de saber o valor total gasto com diárias no ano de 2021.,0
"Solicito informações sobre o processo número 27652/2020. Meus dados: Nome: Priscila Barbosa Silva, CPF: 609.757.877-64, Endereço: Quadra das Palmeiras, nº 1358, Parque das Nações, Salvador - CEP 99604-679.",1
"Dados do solicitante: Nome: Adriana Ramos Campos, RG: 23.746.716-3, CPF: 289.411.666-75, Tel: (27) 98444-4791. Solicito informações.",1
"Meus dados: Pedro Moreira Torres, CPF: 392.785.749-10, RG: 91.097.184-6, residente em Av. Minas Gerais, nº 4699, Vila Nova, Rio de Janeiro - CEP 57991-441. Solicito extrato de serviços.",1
Cidadão: Maria Lima Araújo. Documento: CPF 467.781.732-46. Contato: (94) 95421-9105 / maria@outlook.com. Gostaria de informações.,1
"Sou Ana Almeida Nunes, portador do RG 44.066.159-2 e CPF 992.224.924-39. Gostaria de saber sobre meu benefício.",1
"Me chamo Bruno Alves Torres e meu CPF é 032.162.159-03. Moro na Av. dos Ipês, nº 4480, Bela Vista, Manaus - CEP 23569-113. Preciso de informações sobre minha aposentadoria.",1
Gostaria de obter o planejamento estratégico da Secretaria de Obras para o período 2020-2024.,0
"Solicito informações sobre o processo número 30519/2021. Meus dados: Nome: Ana Martins Bezerra, CPF: 222.501.202-42, Endereço: Avenida da Paz, nº 1001, Boa Vista, Belo Horizonte - CEP 59336-650.",1
"Solicito informações sobre o processo número 51257/2020. Meus dados: Nome: Paulo Barbosa Pereira, CPF: 747.720.334-16, Endereço: Alameda Beira Rio, nº 6843, Centro, São Paulo - CEP 96234-705.",1
"Solicito acesso aos meus dados cadastrais. Nome: Rafael Costa Cavalcanti, CPF: 929.666.862-00, Data Nasc: 21/11/1996.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2026.,0
"Solicito informações sobre o processo número 81276/2026. Meus dados: Nome: Paulo Martins Barbosa, CPF: 435.511.398-14, Endereço: Quadra das Flores, nº 3942, São José, Manaus - CEP 57606-822.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Segurança.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Educação.,0
Gostaria de saber o valor total gasto com diárias no ano de 2019.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2026.,0
Meu nome é Maria Rodrigues Araújo e tenho CNH número 63762742086. Gostaria de informações sobre multas.,1
"Solicito acesso aos meus dados cadastrais. Nome: Pedro Ribeiro Costa, CPF: 201.487.354-28, Data Nasc: 12/02/2005.",1
Solicito a relação de bens patrimoniais da Instituto de Previdência.,0
Meu nome é Felipe Martins Dias e tenho CNH número 46903815650. Gostaria de informações sobre multas.,1
"Sou o cidadão Felipe Carvalho Oliveira, RG 10.079.948-0, telefone (89) 96956-9529. Peço informações sobre minha solicitação.",1
Gostaria de obter dados estatísticos sobre transporte no Distrito Federal.,0
Gostaria de obter dados estatísticos sobre meio ambiente no Distrito Federal.,0
Peço acesso às atas das reuniões do conselho de Transparência realizadas em 2019.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2023.,0
Nome: Rodrigo Campos Torres. Telefone: (98) 996174-5745. Email: rodrigo@yahoo.com.br. Preciso de informações sobre meu cadastro.,1
Nome completo: Natália Torres Reis. PIS/PASEP: 093.02107.85-8. Email: natalia@uol.com.br. Telefone: (63) 999543-3368. Solicito informações.,1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2020.,0
Gostaria de obter o planejamento estratégico da Secretaria de Segurança para o período 2023-2024.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Consultoria XYZ.,0
Nome: Mariana Alves Pereira. Telefone: (22) 95270-2680. Email: mariana@uol.com.br. Preciso de informações sobre meu cadastro.,1
"Sou o cidadão Carolina Campos Nunes, RG 31.430.995-3, telefone (38) 97722-4883. Peço informações sobre minha solicitação.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Transporte.,0
"Meus dados: Camila Moreira Santos, CPF: 793.043.869-42, RG: 77.320.214-4, residente em Cj das Acácias, nº 5560, Alto da Colina, Rio de Janeiro - CEP 36730-738. Solicito extrato de serviços.",1
Cidadão: Paulo Freitas Ribeiro. Documento: CPF 485.176.701-32. Contato: (87) 997985-7716 / paulo@uol.com.br. Gostaria de informações.,1
Nome completo: Daniel Mendes Freitas. PIS/PASEP: 440.83369.21-5. Email: daniel@yahoo.com.br. Telefone: (91) 997153-6665. Solicito informações.,1
"Solicito acesso aos meus dados cadastrais. Nome: Luiz Ferreira Silva, CPF: 704.584.421-27, Data Nasc: 12/03/1954.",1
"Sou Tiago Teixeira Monteiro, titular do CPF 676.741.628-26 e título de eleitor 257530101015. Peço informações eleitorais.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2022.,0
Peço acesso às atas das reuniões do conselho de Educação realizadas em 2025.,0
Gostaria de saber o valor total gasto com diárias no ano de 2023.,0
Gostaria de saber o valor total gasto com diárias no ano de 2023.,0
Meu nome é Maria Freitas Mendes e tenho CNH número 71299790998. Gostaria de informações sobre multas.,1
"Solicito informações sobre o processo número 72510/2023. Meus dados: Nome: Rafael Torres Moreira, CPF: 211.017.992-93, Endereço: Qd das Flores, nº 7393, Boa Vista, Rio de Janeiro - CEP 87065-412.",1
Gostaria de saber quantos servidores públicos estão lotados na Companhia de Saneamento.,0
"Sou Francisca Campos Reis, titular do CPF 799.456.607-30 e título de eleitor 627376533535. Peço informações eleitorais.",1
"Sou Rafael Freitas Monteiro, portador do RG 19.445.469-6 e CPF 648.861.056-29. Gostaria de saber sobre meu benefício.",1
"Solicito acesso aos meus dados cadastrais. Nome: Ana Dias Lima, CPF: 456.513.907-31, Data Nasc: 15/03/1961.",1
Gostaria de obter o planejamento estratégico da Secretaria de Agricultura para o período 2021-2026.,0
Gostaria de saber o valor total gasto com diárias no ano de 2023.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Engenharia Delta.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2024.,0
"Dados pessoais: Nome: Natália Oliveira Martins, Data de Nascimento: 03/05/1985, CPF: 957.336.564-25. Solicito correção de dados.",1
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
Gostaria de obter dados estatísticos sobre assistência social no Distrito Federal.,0
Peço acesso às atas das reuniões do conselho Municipal de Saúde realizadas em 2026.,0
Peço acesso aos relatórios de gestão do programa Programa de Segurança Alimentar.,0
Solicito informações sobre o processo licitatório número 93470/2018.,0
Cidadão: Pedro Teixeira Bezerra. Documento: CPF 321.995.688-22. Contato: (31) 993464-6277 / pedro@yahoo.com.br. Gostaria de informações.,1
Peço acesso aos relatórios de gestão do programa Minha Casa Minha Vida.,0
"Me chamo Bruno Monteiro Bezerra, CPF 359.120.880-90, e moro em Avenida Beira Rio, nº 2038, Boa Vista, Brasília - CEP 45470-883. Gostaria de acessar meus dados pessoais.",1
"Dados pessoais: Nome: Daniel Oliveira Araújo, Data de Nascimento: 09/10/1951, CPF: 482.346.194-03. Solicito correção de dados.",1
Cidadão: Rafael Monteiro Bezerra. Documento: CPF 597.099.123-64. Contato: (32) 998406-6870 / rafael@hotmail.com. Gostaria de informações.,1
Peço acesso aos relatórios de gestão do programa Programa de Habitação.,0
Nome completo: Luiz Cavalcanti Reis. PIS/PASEP: 380.41324.31-6. Email: luiz@yahoo.com.br. Telefone: (38) 94114-9343. Solicito informações.,1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Obras.,0
"Meus dados: Mariana Costa Rodrigues, CPF: 191.856.775-15, RG: 14.062.325-6, residente em Cj Bahia, nº 1405, Parque das Nações, Fortaleza - CEP 31726-461. Solicito extrato de serviços.",1
Meu nome é Marcos Bezerra Alves e meu CPF é 172.714.778-29. Solicito informações sobre meu processo administrativo.,1
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Transporte.,0
Gostaria de obter dados estatísticos sobre transparência no Distrito Federal.,0
Gostaria de obter dados estatísticos sobre obras públicas no Distrito Federal.,0
Meu nome é Gabriel Mendes Rodrigues e tenho CNH número 03565116998. Gostaria de informações sobre multas.,1
Gostaria de saber o valor total gasto com diárias no ano de 2025.,0
Solicito a relação de bens patrimoniais da Secretaria de Agricultura.,0
"Meus dados: Natália Lima Campos, CPF: 323.485.618-40, RG: 80.294.452-6, residente em Conjunto do Comércio, nº 2172, Vila Nova, Recife - CEP 34554-304. Solicito extrato de serviços.",1
"Dados do solicitante: Nome: Priscila Rodrigues Campos, RG: 16.799.562-8, CPF: 054.154.610-43, Tel: (63) 98807-3862. Solicito informações.",1
